Date,Value
2020/6/3,31.29999924
2020/6/4,31.39999962
2020/6/5,31.5
2020/6/8,31.79999924
2020/6/9,31.85000038
2020/6/10,32.09999847
2020/6/11,31.79999924
2020/6/12,31.5
2020/6/15,31.29999924
2020/6/16,31.70000076
2020/6/17,31.70000076
2020/6/18,31.64999962
2020/6/19,31.25
2020/6/22,31.14999962
2020/6/23,31.14999962
2020/6/24,31.25
2020/6/29,30.89999962
2020/6/30,30.89999962
2020/7/1,31.25
2020/7/2,31.54999924
2020/7/3,31.54999924
2020/7/6,31.95000076
2020/7/7,32
2020/7/8,32.04999924
2020/7/9,32.25
2020/7/10,32
2020/7/13,32.04999924
2020/7/14,32.20000076
2020/7/15,32.15000153
2020/7/16,32.15000153
2020/7/17,32.25
2020/7/20,32.45000076
2020/7/21,32.54999924
2020/7/22,32.70000076
2020/7/23,32.70000076
2020/7/24,32.15000153
2020/7/27,31.60000038
2020/7/28,31.64999962
2020/7/29,32.20000076
2020/7/30,32.34999847
2020/7/31,32.34999847
2020/8/3,32.09999847
2020/8/4,32.25
2020/8/5,32.20000076
2020/8/6,32.45000076
2020/8/7,32.45000076
2020/8/10,32.5
2020/8/11,32.45000076
2020/8/12,32.34999847
2020/8/13,30.39999962
2020/8/14,30.04999924
2020/8/17,30
2020/8/18,29.95000076
2020/8/19,29.89999962
2020/8/20,29.39999962
2020/8/21,29.60000038
2020/8/24,29.60000038
2020/8/25,29.5
2020/8/26,29.54999924
2020/8/27,29.39999962
2020/8/28,29.39999962
2020/8/31,29.25
2020/9/1,29.04999924
2020/9/2,28.89999962
2020/9/3,28.89999962
2020/9/4,28.64999962
2020/9/7,28.85000038
2020/9/8,28.85000038
2020/9/9,28.75
2020/9/10,28.75
2020/9/11,28.64999962
2020/9/14,28.64999962
2020/9/15,28.64999962
2020/9/16,28.75
2020/9/17,28.54999924
2020/9/18,28.45000076
2020/9/21,28.20000076
2020/9/22,27.85000038
2020/9/23,27.5
2020/9/24,27
2020/9/25,27.45000076
2020/9/28,27.89999962
2020/9/29,27.79999924
2020/9/30,27.79999924
2020/10/5,27.79999924
2020/10/6,27.95000076
2020/10/7,27.95000076
2020/10/8,28
2020/10/12,28.25
2020/10/13,28.14999962
2020/10/14,28
2020/10/15,27.75
2020/10/16,27.70000076
2020/10/19,27.79999924
2020/10/20,27.70000076
2020/10/21,27.64999962
2020/10/22,27.79999924
2020/10/23,27.75
2020/10/26,27.79999924
2020/10/27,27.70000076
2020/10/28,27.64999962
2020/10/29,27.5
2020/10/30,27.54999924
2020/11/2,27.95000076
2020/11/3,28.10000038
2020/11/4,28.10000038
2020/11/5,28.39999962
2020/11/6,28.5
2020/11/9,28.75
2020/11/10,29
2020/11/11,29.70000076
2020/11/12,29.20000076
2020/11/13,29.35000038
2020/11/16,29.45000076
2020/11/17,29.45000076
2020/11/18,29.64999962
2020/11/19,29.60000038
2020/11/20,29.54999924
2020/11/23,29.70000076
2020/11/24,29.29999924
2020/11/25,29.25
2020/11/26,29.29999924
2020/11/27,29.10000038
2020/11/30,28.45000076
2020/12/1,29.14999962
2020/12/2,29.20000076
2020/12/3,29.20000076
2020/12/4,29.10000038
2020/12/7,29
2020/12/8,28.70000076
2020/12/9,28.75
2020/12/10,28.79999924
2020/12/11,29.29999924
2020/12/14,29.29999924
2020/12/15,29.04999924
2020/12/16,29.39999962
2020/12/17,29.5
2020/12/18,29.5
2020/12/21,29.64999962
2020/12/22,29.64999962
2020/12/23,29.45000076
2020/12/24,29.45000076
2020/12/25,29.35000038
2020/12/28,29.54999924
2020/12/29,29.54999924
2020/12/30,29.89999962
2020/12/31,29.79999924
2021/1/4,29.89999962
2021/1/5,29.85000038
2021/1/6,29.45000076
2021/1/7,29.75
2021/1/8,30
2021/1/11,30.04999924
2021/1/12,29.75
2021/1/13,29.79999924
2021/1/14,29.75
2021/1/15,29.29999924
2021/1/18,29.14999962
2021/1/19,29.10000038
2021/1/20,28.70000076
2021/1/21,28.70000076
2021/1/22,28.60000038
2021/1/25,28.85000038
2021/1/26,28.70000076
2021/1/27,28.70000076
2021/1/28,28.54999924
2021/1/29,28.14999962
2021/2/1,28.64999962
2021/2/2,28.70000076
2021/2/3,28.79999924
2021/2/4,28.79999924
2021/2/5,28.79999924
2021/2/17,29.39999962
2021/2/18,29.25
2021/2/19,29.14999962
2021/2/22,29.10000038
2021/2/23,29.54999924
2021/2/24,29.29999924
2021/2/25,29.64999962
2021/2/26,29.20000076
2021/3/2,29.64999962
2021/3/3,29.75
2021/3/4,29.60000038
2021/3/5,29.70000076
2021/3/8,29.89999962
2021/3/9,30.60000038
2021/3/10,30.60000038
2021/3/11,30.75
2021/3/12,30.64999962
2021/3/15,31
2021/3/16,31.35000038
2021/3/17,31.45000076
2021/3/18,31.39999962
2021/3/19,31.04999924
2021/3/22,31.25
2021/3/23,31.35000038
2021/3/24,31.39999962
2021/3/25,31.60000038
2021/3/26,31.60000038
2021/3/29,31.79999924
2021/3/30,31.79999924
2021/3/31,31.89999962
2021/4/1,31.89999962
2021/4/7,32
2021/4/8,31.75
2021/4/9,31.54999924
2021/4/12,31.64999962
2021/4/13,31.85000038
2021/4/14,31.89999962
2021/4/15,31.89999962
2021/4/16,32.04999924
2021/4/19,32.45000076
2021/4/20,32.54999924
2021/4/21,32.29999924
2021/4/22,32.34999847
2021/4/23,32.25
2021/4/26,32.59999847
2021/4/27,32.59999847
2021/4/28,32.59999847
2021/4/29,32.65000153
2021/5/3,32.45000076
2021/5/4,32.09999847
2021/5/5,32.04999924
2021/5/6,32.34999847
2021/5/7,32.59999847
2021/5/10,33
2021/5/11,32.45000076
2021/5/12,31.35000038
2021/5/13,31.39999962
2021/5/14,31.70000076
2021/5/17,31.10000038
2021/5/18,32
2021/5/19,32.09999847
2021/5/20,32.09999847
2021/5/21,32.5
2021/5/24,32.59999847
2021/5/25,32.70000076
2021/5/26,32.75
2021/5/27,33.20000076
2021/5/28,33.09999847
2021/5/31,33.09999847
2021/6/1,33
2021/6/2,33.15000153
2021/6/3,33
2021/6/4,33
2021/6/7,33.09999847
2021/6/8,33.09999847
2021/6/9,32.95000076
2021/6/10,33.09999847
2021/6/11,32.90000153
2021/6/15,32.75
2021/6/16,33
2021/6/17,32.90000153
2021/6/18,32.75
2021/6/21,32.5
2021/6/22,32.5
2021/6/23,32.75
2021/6/24,32.59999847
2021/6/25,32.90000153
2021/6/28,32.75
2021/6/29,32.54999924
2021/6/30,32.84999847
2021/7/1,32.65000153
2021/7/2,32.54999924
2021/7/5,32.75
2021/7/6,32.84999847
2021/7/7,32.79999924
2021/7/8,32.79999924
2021/7/9,32.90000153
2021/7/12,32.79999924
2021/7/13,32.95000076
2021/7/14,32.95000076
2021/7/15,32.84999847
2021/7/16,33
2021/7/19,33.09999847
2021/7/20,32.79999924
2021/7/21,32.90000153
2021/7/22,33.04999924
2021/7/23,33.09999847
2021/7/26,33
2021/7/27,33.04999924
2021/7/28,33
2021/7/29,33.09999847
2021/7/30,33.09999847
2021/8/2,33
2021/8/3,33.09999847
2021/8/4,33.15000153
2021/8/5,33.15000153
2021/8/6,33.20000076
2021/8/9,33.20000076
2021/8/10,33.04999924
2021/8/11,33.04999924
2021/8/12,30.70000076
2021/8/13,31.04999924
2021/8/16,31.04999924
2021/8/17,31.04999924
2021/8/18,31.45000076
2021/8/19,31.29999924
2021/8/20,31.45000076
2021/8/23,31.04999924
2021/8/24,31.35000038
2021/8/25,31.45000076
2021/8/26,31.45000076
2021/8/27,32
2021/8/30,32.45000076
2021/8/31,32.79999924
2021/9/1,32.54999924
2021/9/2,32.09999847
2021/9/3,32.54999924
2021/9/6,32.5
2021/9/7,32.45000076
2021/9/8,32.5
2021/9/9,32.29999924
2021/9/10,32.45000076
2021/9/13,32.29999924
2021/9/14,32.5
2021/9/15,32.34999847
2021/9/16,32.34999847
2021/9/17,32.15000153
2021/9/22,32.09999847
2021/9/23,32.40000153
2021/9/24,32.40000153
2021/9/27,32.34999847
2021/9/28,32.40000153
2021/9/29,32.04999924
2021/9/30,32.04999924
2021/10/1,32.04999924
2021/10/4,32.09999847
2021/10/5,32.04999924
2021/10/6,32.25
2021/10/7,32.40000153
2021/10/8,32.25
2021/10/12,32.45000076
2021/10/13,32.5
2021/10/14,32.29999924
2021/10/15,32.5
2021/10/18,32.95000076
2021/10/19,32.75
2021/10/20,32.90000153
2021/10/21,32.95000076
2021/10/22,33.04999924
2021/10/25,33.09999847
2021/10/26,33.45000076
2021/10/27,33.34999847
2021/10/28,33.40000153
2021/10/29,33.40000153
2021/11/1,33.29999924
2021/11/2,33.29999924
2021/11/3,33.40000153
2021/11/4,33.45000076
2021/11/5,33.70000076
2021/11/8,33.59999847
2021/11/9,33.70000076
2021/11/10,34
2021/11/11,33.79999924
2021/11/12,33.90000153
2021/11/15,33.95000076
2021/11/16,34.20000076
2021/11/17,34.20000076
2021/11/18,34.70000076
2021/11/19,34.65000153
2021/11/22,34.15000153
2021/11/23,34.09999847
2021/11/24,34.34999847
2021/11/25,34.5
2021/11/26,33.90000153
2021/11/29,33.90000153
2021/11/30,34.20000076
2021/12/1,34.15000153
2021/12/2,34.25
2021/12/3,34.15000153
2021/12/6,34.59999847
2021/12/7,35.09999847
2021/12/8,35.20000076
2021/12/9,35.29999924
2021/12/10,35.65000153
2021/12/13,35.5
2021/12/14,35.40000153
2021/12/15,35.20000076
2021/12/16,35.59999847
2021/12/17,35.90000153
2021/12/20,36
2021/12/21,35.75
2021/12/22,35.65000153
2021/12/23,35.5
2021/12/24,35.5
2021/12/27,35.59999847
2021/12/28,35.59999847
2021/12/29,35.59999847
2021/12/30,35.54999924
2022/1/3,35.34999847
2022/1/4,35.54999924
2022/1/5,35.54999924
2022/1/6,36
2022/1/7,36.20000076
2022/1/10,36.15000153
2022/1/11,37
2022/1/12,37
2022/1/13,37.84999847
2022/1/14,37.45000076
2022/1/17,37.04999924
2022/1/18,37.25
2022/1/19,37
2022/1/20,36.95000076
2022/1/21,36.84999847
2022/1/24,36.90000153
2022/1/25,36.90000153
2022/1/26,36.95000076
2022/2/7,38
2022/2/8,38.95000076
2022/2/9,38.79999924
2022/2/10,38.70000076
2022/2/11,38.79999924
2022/2/14,38.45000076
2022/2/15,38.09999847
2022/2/16,38.20000076
2022/2/17,38.40000153
2022/2/18,38.09999847
2022/2/21,38
2022/2/22,37.59999847
2022/2/23,38.04999924
2022/2/24,37.70000076
2022/2/25,37.59999847
2022/3/1,38.20000076
2022/3/2,38.09999847
2022/3/3,38.09999847
2022/3/4,38
2022/3/7,37.65000153
2022/3/8,37.34999847
2022/3/9,37.40000153
2022/3/10,38.25
2022/3/11,37.95000076
2022/3/14,38.5
2022/3/15,38.59999847
2022/3/16,39.5
2022/3/17,40.04999924
2022/3/18,40.45000076
2022/3/21,40.59999847
2022/3/22,41.15000153
2022/3/23,42.34999847
2022/3/24,42.25
2022/3/25,42.20000076
2022/3/28,42.40000153
2022/3/29,42
2022/3/30,42.25
2022/3/31,42.90000153
2022/4/1,43.09999847
2022/4/6,44.04999924
2022/4/7,44.09999847
2022/4/8,44.34999847
2022/4/11,44.65000153
2022/4/12,44.45000076
2022/4/13,44.95000076
2022/4/14,43.09999847
2022/4/15,42.84999847
2022/4/18,41.90000153
2022/4/19,41.5
2022/4/20,41.75
2022/4/21,41
2022/4/22,41.54999924
2022/4/25,41.54999924
2022/4/26,41.95000076
2022/4/27,41.59999847
2022/4/28,41
2022/4/29,41.59999847
2022/5/3,40.84999847
2022/5/4,40.84999847
2022/5/5,39.84999847
2022/5/6,39.34999847
